state,survey_year,dataset_version,bc_existing_mobility_benefit,bc_existing_safety_benefit,bc_existing_environment_benefit,bc_new_mobility_benefit,bc_new_safety_benefit,bc_new_environment_benefit,bc_existing_om_cost_total,bc_new_cost_total,evidence_level,benefit_source_urls,cost_source_urls,conversion_basis,source_notes
Texas,2000,bc_baseline_mock_v1,8000000,5000000,400000,1200000,900000,60000,6500000,3500000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Delay/stop/speed/crash findings converted with transparent exposure assumptions; costs scaled from ITS JPO sample unit costs and cost ranges.","Early ITS operations baseline with conservative mobility and safety monetization."
Texas,2001,bc_baseline_mock_v1,8600000,5400000,430000,1250000,930000,62000,6800000,3600000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Delay/stop/speed/crash findings converted with transparent exposure assumptions; costs scaled from ITS JPO sample unit costs and cost ranges.","Incremental growth reflects expanded urban ITS coverage and annual O&M growth."
Texas,2002,bc_baseline_mock_v1,9200000,5800000,460000,1300000,970000,65000,7100000,3700000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Delay/stop/speed/crash findings converted with transparent exposure assumptions; costs scaled from ITS JPO sample unit costs and cost ranges.","Incremental growth reflects expanded urban ITS coverage and annual O&M growth."
Texas,2003,bc_baseline_mock_v1,9800000,6200000,500000,1400000,1050000,70000,7600000,3900000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Delay/stop/speed/crash findings converted with transparent exposure assumptions; costs scaled from ITS JPO sample unit costs and cost ranges.","Incremental growth reflects expanded urban ITS coverage and annual O&M growth."
Texas,2004,bc_baseline_mock_v1,10500000,6700000,540000,1500000,1150000,76000,8000000,4200000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Delay/stop/speed/crash findings converted with transparent exposure assumptions; costs scaled from ITS JPO sample unit costs and cost ranges.","Expanded freeway management and traffic operations benefits modeled conservatively."
Texas,2005,bc_baseline_mock_v1,11300000,7200000,580000,1600000,1250000,83000,8500000,4500000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Delay/stop/speed/crash findings converted with transparent exposure assumptions; costs scaled from ITS JPO sample unit costs and cost ranges.","Expanded freeway management and traffic operations benefits modeled conservatively."
Texas,2006,bc_baseline_mock_v1,12200000,7800000,630000,1750000,1350000,90000,9000000,4900000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Delay/stop/speed/crash findings converted with transparent exposure assumptions; costs scaled from ITS JPO sample unit costs and cost ranges.","Added signal and detection deployments increase both mobility benefit and deployment cost."
Texas,2007,bc_baseline_mock_v1,13200000,8500000,690000,1900000,1450000,98000,9600000,5300000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Delay/stop/speed/crash findings converted with transparent exposure assumptions; costs scaled from ITS JPO sample unit costs and cost ranges.","Added signal and detection deployments increase both mobility benefit and deployment cost."
Texas,2008,bc_baseline_mock_v1,14300000,9300000,760000,2050000,1550000,106000,10400000,5700000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Delay/stop/speed/crash findings converted with transparent exposure assumptions; costs scaled from ITS JPO sample unit costs and cost ranges.","Costs reflect ITS unit-cost database ranges and inflation-adjusted capital components."
Texas,2009,bc_baseline_mock_v1,15400000,10100000,830000,2200000,1650000,115000,11100000,6100000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Delay/stop/speed/crash findings converted with transparent exposure assumptions; costs scaled from ITS JPO sample unit costs and cost ranges.","Costs reflect ITS unit-cost database ranges and inflation-adjusted capital components."
Texas,2010,bc_baseline_mock_v1,16600000,11000000,910000,2400000,1800000,125000,11900000,6600000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Delay/stop/speed/crash findings converted with transparent exposure assumptions; costs scaled from ITS JPO sample unit costs and cost ranges.","Smart corridor and incident management benefits modeled from ITS JPO benefit patterns."
Texas,2011,bc_baseline_mock_v1,17900000,11900000,990000,2600000,1950000,138000,12800000,7100000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Delay/stop/speed/crash findings converted with transparent exposure assumptions; costs scaled from ITS JPO sample unit costs and cost ranges.","Smart corridor and incident management benefits modeled from ITS JPO benefit patterns."
Texas,2012,bc_baseline_mock_v1,19300000,12900000,1080000,2850000,2150000,150000,13700000,7700000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Delay/stop/speed/crash findings converted with transparent exposure assumptions; costs scaled from ITS JPO sample unit costs and cost ranges.","Growing ATDM and traveler information footprint increases annual benefits."
Texas,2013,bc_baseline_mock_v1,20800000,13900000,1180000,3100000,2350000,165000,14700000,8300000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Delay/stop/speed/crash findings converted with transparent exposure assumptions; costs scaled from ITS JPO sample unit costs and cost ranges.","Growing ATDM and traveler information footprint increases annual benefits."
Texas,2014,bc_baseline_mock_v1,22400000,15000000,1290000,3350000,2550000,180000,15700000,9000000,EstimatedFromComparableITSJPOFindings,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Delay/stop/speed/crash findings converted with transparent exposure assumptions; costs scaled from ITS JPO sample unit costs and cost ranges.","Growing ATDM and traveler information footprint increases annual benefits."
Texas,2015,bc_baseline_mock_v1,24200000,16200000,1400000,3650000,2800000,198000,16800000,9700000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal delay/stop reductions and work-zone speed reductions converted to annual mobility and safety dollars using assumed exposure.","Recent ITS JPO benefit findings used as comparable evidence for signal and work-zone systems."
Texas,2016,bc_baseline_mock_v1,26100000,17500000,1530000,4000000,3050000,218000,18000000,10400000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal delay/stop reductions and work-zone speed reductions converted to annual mobility and safety dollars using assumed exposure.","Recent ITS JPO benefit findings used as comparable evidence for signal and work-zone systems."
Texas,2017,bc_baseline_mock_v1,28200000,18900000,1670000,4350000,3350000,240000,19200000,11100000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal delay/stop reductions and work-zone speed reductions converted to annual mobility and safety dollars using assumed exposure.","Recent ITS JPO benefit findings used as comparable evidence for signal and work-zone systems."
Texas,2018,bc_baseline_mock_v1,30400000,20400000,1820000,4750000,3650000,265000,20500000,11800000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal delay/stop reductions and work-zone speed reductions converted to annual mobility and safety dollars using assumed exposure.","Connected and automated pilot era increases new deployment benefits and costs."
Texas,2019,bc_baseline_mock_v1,32800000,22000000,1980000,5200000,4000000,292000,21800000,12600000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal delay/stop reductions and work-zone speed reductions converted to annual mobility and safety dollars using assumed exposure.","Connected and automated pilot era increases new deployment benefits and costs."
Texas,2020,bc_baseline_mock_v1,35400000,23800000,2150000,5700000,4400000,320000,23000000,13600000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal delay/stop reductions and work-zone speed reductions converted to annual mobility and safety dollars using assumed exposure.","Includes smart work-zone and signal-control comparable findings from ITS JPO benefit reports."
Texas,2021,bc_baseline_mock_v1,38200000,25700000,2330000,6300000,4850000,352000,23800000,14500000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal delay/stop reductions and work-zone speed reductions converted to annual mobility and safety dollars using assumed exposure.","Includes smart work-zone and signal-control comparable findings from ITS JPO benefit reports."
Texas,2022,bc_baseline_mock_v1,41300000,27700000,2520000,7000000,5400000,390000,24200000,15400000,ConvertedFromITSJPOBenefitFinding,"https://www.itskrs.its.dot.gov/benefits; https://www.itskrs.its.dot.gov/2026-b02043; https://www.itskrs.its.dot.gov/2026-b02045","https://www.itskrs.its.dot.gov/costs; https://www.itskrs.its.dot.gov/costs/sample-unit-costs; https://www.itskrs.its.dot.gov/costs/ranges","Signal delay/stop reductions and work-zone speed reductions converted to annual mobility and safety dollars using assumed exposure.","Includes smart work-zone and signal-control comparable findings from ITS JPO benefit reports."
